Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/08/002/11,008002,Вертикальная значимость (спутниковые наблюдения),11,Слой облаков с основанием ниже и верхней границей выше станции,,,,,Operational
bufr4/0/08/002/12-19,008002,Вертикальная значимость (спутниковые наблюдения),12-19,Зарезервировано,,,,,Operational
bufr4/0/08/002/20,008002,Вертикальная значимость (спутниковые наблюдения),20,Облака не обнаружены системой обнаружения облаков.,,,,,Operational
bufr4/0/08/002/21,008002,Вертикальная значимость (спутниковые наблюдения),21,Первый инструмент обнаружил слой облаков,,,,,Operational
bufr4/0/08/002/22,008002,Вертикальная значимость (спутниковые наблюдения),22,Первый инструмент обнаружил слой облаков,,,,,Operational
bufr4/0/08/002/23,008002,Вертикальная значимость (спутниковые наблюдения),23,Первый инструмент обнаружил слой облаков,,,,,Operational
bufr4/0/08/002/24,008002,Вертикальная значимость (спутниковые наблюдения),24,Первый инструмент обнаружил слой облаков,,,,,Operational
bufr4/0/08/002/25-61,008002,Вертикальная значимость (спутниковые наблюдения),25-61,Зарезервировано,,,,,Operational
bufr4/0/08/002/62,008002,Вертикальная значимость (спутниковые наблюдения),62,Значение неприменимо,,,,,Operational
bufr4/0/08/002/63,008002,Вертикальная значимость (спутниковые наблюдения),63,Отсутствующее значение,,,,,Operational
bufr4/0/08/003/0,008003,Вертикальная значимость (спутниковые наблюдения),0,Поверхность,,,,,Operational
bufr4/0/08/003/1,008003,Вертикальная значимость (спутниковые наблюдения),1,База спутникового зондирования,,,,,Operational
bufr4/0/08/003/2,008003,Вертикальная значимость (спутниковые наблюдения),2,Описание верхней границы облаков,,,,,Operational
bufr4/0/08/003/3,008003,Вертикальная значимость (спутниковые наблюдения),3,Уровень тропопаузы,,,,,Operational
bufr4/0/08/003/4,008003,Вертикальная значимость (спутниковые наблюдения),4,Осаждаемая вода,,,,,Operational
bufr4/0/08/003/5,008003,Вертикальная значимость (спутниковые наблюдения),5,Звучащие сияния,,,,,Operational
bufr4/0/08/003/6,008003,Вертикальная значимость (спутниковые наблюдения),6,Средние температуры,,,,,Operational
bufr4/0/08/003/7,008003,Вертикальная значимость (спутниковые наблюдения),7,Озон,,,,,Operational
bufr4/0/08/003/8,008003,Вертикальная значимость (спутниковые наблюдения),8,1-й низкий облак,,,,,Operational
bufr4/0/08/003/9,008003,Вертикальная значимость (спутниковые наблюдения),9,Мед облако,,,,,Operational
bufr4/0/08/003/10,008003,Вертикальная значимость (спутниковые наблюдения),10,Высокая облачность,,,,,Operational
bufr4/0/08/003/11-62,008003,Вертикальная значимость (спутниковые наблюдения),11-62,Зарезервировано,,,,,Operational
bufr4/0/08/003/63,008003,Вертикальная значимость (спутниковые наблюдения),63,Отсутствующее значение,,,,,Operational
bufr4/0/08/004/0-1,008004,Фаза полета воздушного судна,0-1,Зарезервировано,,,,,Operational
bufr4/0/08/004/2,008004,Фаза полета воздушного судна,2,Нестабильный (UNS),,,,,Operational
bufr4/0/08/004/3,008004,Фаза полета воздушного судна,3,"Горизонтальный полет, рутинное наблюдение (LVR)",,,,,Operational
bufr4/0/08/004/4,008004,Фаза полета воздушного судна,4,"Горизонтальный полет, максимальный встречный ветер (LVW)",,,,,Operational
bufr4/0/08/004/5,008004,Фаза полета воздушного судна,5,Восходящий (ASC),,,,,Operational
bufr4/0/08/004/6,008004,Фаза полета воздушного судна,6,Снижение (DES),,,,,Operational
bufr4/0/08/004/7,008004,Фаза полета воздушного судна,7,Отсутствующее значение,,,,,Operational
bufr4/0/08/005/0,008005,Значение метеорологического атрибута,0,Зарезервировано,,,,,Operational
bufr4/0/08/005/1,008005,Значение метеорологического атрибута,1,Центр шторма,,,,,Operational
bufr4/0/08/005/2,008005,Значение метеорологического атрибута,2,Внешняя граница или край шторма,,,,,Operational
bufr4/0/08/005/3,008005,Значение метеорологического атрибута,3,Расположение максимального ветра,,,,,Operational
bufr4/0/08/005/4,008005,Значение метеорологического атрибута,4,Расположение шторма в возмущенном анализе,,,,,Operational
bufr4/0/08/005/5,008005,Значение метеорологического атрибута,5,Расположение шторма в возмущенном анализе,,,,,Operational
bufr4/0/08/005/6-14,008005,Значение метеорологического атрибута,6-14,Зарезервировано,,,,,Operational
bufr4/0/08/005/15,008005,Значение метеорологического атрибута,15,Отсутствующее значение,,,,,Operational
bufr4/0/08/006/1,008006,Значение вертикального зондирования озона,1,Поверхность,,,,,Operational
bufr4/0/08/006/2,008006,Значение вертикального зондирования озона,2,Стандартный уровень,,,,,Operational
bufr4/0/08/006/3,008006,Значение вертикального зондирования озона,3,Уровень тропопаузы,,,,,Operational
bufr4/0/08/006/4,008006,Значение вертикального зондирования озона,4,Выдающийся максимальный уровень,,,,,Operational
bufr4/0/08/006/5,008006,Значение вертикального зондирования озона,5,Выдающийся максимальный уровень,,,,,Operational
bufr4/0/08/006/6,008006,Значение вертикального зондирования озона,6,Минимальный уровень давления,,,,,Operational
bufr4/0/08/006/7,008006,Значение вертикального зондирования озона,7,Зарезервировано,,,,,Operational
bufr4/0/08/006/8,008006,Значение вертикального зондирования озона,8,Уровень неопределённой значимости,,,,,Operational
bufr4/0/08/006/All-9,008006,Значение вертикального зондирования озона,All 9,Отсутствующее значение,,,,,Operational
bufr4/0/08/007/0,008007,Размерное значение,0,Точка,,,,,Operational
bufr4/0/08/007/1,008007,Размерное значение,1,Линия,,,,,Operational
bufr4/0/08/007/2,008007,Размерное значение,2,Область,,,,,Operational
bufr4/0/08/007/3,008007,Размерное значение,3,Объем,,,,,Operational
bufr4/0/08/007/4-14,008007,Размерное значение,4-14,Зарезервировано,,,,,Operational
bufr4/0/08/007/15,008007,Размерное значение,15,Отсутствующее значение,,,,,Operational
bufr4/0/08/008/1,008008,Значение радиационного вертикального зондирования,1,Поверхность,,,,,Operational
bufr4/0/08/008/2,008008,Значение радиационного вертикального зондирования,2,Стандартный уровень,,,,,Operational
bufr4/0/08/008/3,008008,Значение радиационного вертикального зондирования,3,Уровень тропопаузы,,,,,Operational
bufr4/0/08/008/4,008008,Значение радиационного вертикального зондирования,4,Уровень максимального бета-излучения,,,,,Operational
bufr4/0/08/008/5,008008,Значение радиационного вертикального зондирования,5,Уровень максимального гамма-излучения,,,,,Operational
bufr4/0/08/008/6,008008,Значение радиационного вертикального зондирования,6,Минимальный уровень давления,,,,,Operational
bufr4/0/08/008/7,008008,Значение радиационного вертикального зондирования,7,Зарезервировано,,,,,Operational
bufr4/0/08/008/8,008008,Значение радиационного вертикального зондирования,8,Уровень неопределённой значимости,,,,,Operational
bufr4/0/08/008/All-9,008008,Значение радиационного вертикального зондирования,All 9,Отсутствующее значение,,,,,Operational
bufr4/0/08/009/0,008009,Фаза полета воздушного судна,0,"Горизонтальный полет, рутинное наблюдение, нестабильный",,,,,Operational
bufr4/0/08/009/1,008009,Фаза полета воздушного судна,1,"Горизонтальный полет, рутинное наблюдение, нестабильный",,,,,Operational
bufr4/0/08/009/2,008009,Фаза полета воздушного судна,2,Нестабильный (UNS),,,,,Operational
bufr4/0/08/009/3,008009,Фаза полета воздушного судна,3,"Горизонтальный полет, рутинное наблюдение (LVR)",,,,,Operational
bufr4/0/08/009/4,008009,Фаза полета воздушного судна,4,"Горизонтальный полет, максимальный встречный ветер (LVW)",,,,,Operational
bufr4/0/08/009/5,008009,Фаза полета воздушного судна,5,Восходящий (ASC),,,,,Operational
bufr4/0/08/009/6,008009,Фаза полета воздушного судна,6,Снижение (DES),,,,,Operational
bufr4/0/08/009/7,008009,Фаза полета воздушного судна,7,"Восходящий, интервалы наблюдения, выбранные по временным приращениям",,,,,Operational
bufr4/0/08/009/8,008009,Фаза полета воздушного судна,8,"Восходящий, интервалы наблюдения, выбранные по временным приращениям",,,,,Operational
bufr4/0/08/009/9,008009,Фаза полета воздушного судна,9,"Восходящий, интервалы наблюдения, выбранные по приращениям давления",,,,,Operational
bufr4/0/08/009/10,008009,Фаза полета воздушного судна,10,"Восходящий, интервалы наблюдения, выбранные по приращениям давления",,,,,Operational
bufr4/0/08/009/11,008009,Фаза полета воздушного судна,11,"Восходящий, интервалы наблюдения, выбранные по временным приращениям",,,,,Operational
bufr4/0/08/009/12,008009,Фаза полета воздушного судна,12,"Нисходящий, интервалы наблюдения, выбранные по временным приращениям, неустойчивый",,,,,Operational
bufr4/0/08/009/13,008009,Фаза полета воздушного судна,13,"Восходящий, интервалы наблюдения, выбранные по приращениям давления",,,,,Operational
bufr4/0/08/009/14,008009,Фаза полета воздушного судна,14,"Нисходящий, интервалы наблюдения, выбранные по временным приращениям, неустойчивый",,,,,Operational
bufr4/0/08/009/15,008009,Фаза полета воздушного судна,15,Отсутствующее значение,,,,,Operational
bufr4/0/08/010/0,008010,Квалификатор поверхности (данные о температуре),0,Зарезервировано,,,,,Operational
bufr4/0/08/010/1,008010,Квалификатор поверхности (данные о температуре),1,Открытая почва,,,,,Operational
bufr4/0/08/010/2,008010,Квалификатор поверхности (данные о температуре),2,Голая скала,,,,,Operational
bufr4/0/08/010/3,008010,Квалификатор поверхности (данные о температуре),3,Покров травяного покрова земли,,,,,Operational
bufr4/0/08/010/4,008010,Квалификатор поверхности (данные о температуре),4,"Вода (озеро, море)",,,,,Operational
bufr4/0/08/010/5,008010,Квалификатор поверхности (данные о температуре),5,Паводковая вода снизу,,,,,Operational
bufr4/0/08/010/6,008010,Квалификатор поверхности (данные о температуре),6,Снег,,,,,Operational
bufr4/0/08/010/7,008010,Квалификатор поверхности (данные о температуре),7,Ледовая обстановка,,,,,Operational
bufr4/0/08/010/8,008010,Квалификатор поверхности (данные о температуре),8,Взлетно-посадочная полоса или дорога,,,,,Operational
bufr4/0/08/010/9,008010,Квалификатор поверхности (данные о температуре),9,Судовая или платформенная палуба из стали,,,,,Operational
bufr4/0/08/010/10,008010,Квалификатор поверхности (данные о температуре),10,Судовая или платформенная палуба из стали,,,,,Operational
bufr4/0/08/010/11,008010,Квалификатор поверхности (данные о температуре),11,"Палуба корабля или платформы, частично покрытая резиновым ковриком",,,,,Operational
bufr4/0/08/010/12,008010,Квалификатор поверхности (данные о температуре),12,Крыша здания,,,,,Operational
bufr4/0/08/010/13-30,008010,Квалификатор поверхности (данные о температуре),13-30,Зарезервировано,,,,,Operational
bufr4/0/08/010/31,008010,Квалификатор поверхности (данные о температуре),31,Отсутствующее значение,,,,,Operational
bufr4/0/08/011/0,008011,Метеорологическая характеристика,0,Квази-стационарный фронт на поверхности,,,,,Operational
bufr4/0/08/011/1,008011,Метеорологическая характеристика,1,Квази-стационарный фронт на поверхности,,,,,Operational
bufr4/0/08/011/2,008011,Метеорологическая характеристика,2,Тёплый фронт на поверхности,,,,,Operational
bufr4/0/08/011/3,008011,Метеорологическая характеристика,3,Тёплый фронт на поверхности,,,,,Operational
bufr4/0/08/011/4,008011,Метеорологическая характеристика,4,Тёплый фронт на поверхности,,,,,Operational
bufr4/0/08/011/5,008011,Метеорологическая характеристика,5,Тёплый фронт на поверхности,,,,,Operational
bufr4/0/08/011/6,008011,Метеорологическая характеристика,6,Окклюзия,,,,,Operational
bufr4/0/08/011/7,008011,Метеорологическая характеристика,7,Линия нестабильности,,,,,Operational
bufr4/0/08/011/8,008011,Метеорологическая характеристика,8,Межтропический фронт,,,,,Operational
bufr4/0/08/011/9,008011,Метеорологическая характеристика,9,Линия схождения,,,,,Operational
bufr4/0/08/011/10,008011,Метеорологическая характеристика,10,Струяジェット,,,,,Operational
bufr4/0/08/011/11,008011,Метеорологическая характеристика,11,Облако ясное,,,,,Operational
bufr4/0/08/011/12,008011,Метеорологическая характеристика,12,Высокая облачность,,,,,Operational
bufr4/0/08/011/13,008011,Метеорологическая характеристика,13,Ветер и турбулентность,,,,,Operational
bufr4/0/08/011/14,008011,Метеорологическая характеристика,14,Шторм,,,,,Operational
bufr4/0/08/011/15,008011,Метеорологическая характеристика,15,Обледенение планера,,,,,Operational
bufr4/0/08/011/16,008011,Метеорологическая характеристика,16,Явление,,,,,Operational
bufr4/0/08/011/17,008011,Метеорологическая характеристика,17,Вулкан,,,,,Operational
bufr4/0/08/011/18,008011,Метеорологическая характеристика,18,Атмосферные явления,,,,,Operational
bufr4/0/08/011/19,008011,Метеорологическая характеристика,19,Зарезервировано,,,,,Operational
bufr4/0/08/011/20,008011,Метеорологическая характеристика,20,Особые облака,,,,,Operational
bufr4/0/08/011/21,008011,Метеорологическая характеристика,21,ГРОЗА,,,,,Operational
bufr4/0/08/011/22,008011,Метеорологическая характеристика,22,Тропический циклон,,,,,Operational
bufr4/0/08/011/23,008011,Метеорологическая характеристика,23,Горная волна,,,,,Operational
bufr4/0/08/011/24,008011,Метеорологическая характеристика,24,Пыльная буря,,,,,Operational
bufr4/0/08/011/25,008011,Метеорологическая характеристика,25,Песчаная буря,,,,,Operational
bufr4/0/08/011/26-62,008011,Метеорологическая характеристика,26-62,Зарезервировано,,,,,Operational
bufr4/0/08/011/63,008011,Метеорологическая характеристика,63,Отсутствующее значение,,,,,Operational
bufr4/0/08/012/0,008012,Квалификатор суша/море,0,Земля,,,,,Operational
bufr4/0/08/012/1,008012,Квалификатор суша/море,1,Море,,,,,Operational
bufr4/0/08/012/2,008012,Квалификатор суша/море,2,Побережье,,,,,Operational
bufr4/0/08/012/3,008012,Квалификатор суша/море,3,Отсутствующее значение,,,,,Operational
bufr4/0/08/013/0,008013,Дневной/ночной квалификатор,0,Ночь,,,,,Operational
bufr4/0/08/013/1,008013,Дневной/ночной квалификатор,1,День,,,,,Operational
bufr4/0/08/013/2,008013,Дневной/ночной квалификатор,2,Сумерки,,,,,Operational
bufr4/0/08/013/3,008013,Дневной/ночной квалификатор,3,Отсутствующее значение,,,,,Operational
bufr4/0/08/014/0,008014,Тенденция видимости на ВПП,0,10-минутное среднее значение - нормальное значение,,,,,Operational
bufr4/0/08/014/1,008014,Тенденция видимости на ВПП,1,10-минутное среднее значение - выше верхнего предела для оценки RVR (P),,,,,Operational
bufr4/0/08/014/2,008014,Тенденция видимости на ВПП,2,10-минутное среднее значение - выше верхнего предела для оценки RVR (P),,,,,Operational
bufr4/0/08/014/3,008014,Тенденция видимости на ВПП,3,Одноминутное минимальное значение - нормальное значение,,,,,Operational
bufr4/0/08/014/4,008014,Тенденция видимости на ВПП,4,10-минутное среднее значение - выше верхнего предела для оценки RVR (P),,,,,Operational
bufr4/0/08/014/5,008014,Тенденция видимости на ВПП,5,10-минутное среднее значение - выше верхнего предела для оценки RVR (P),,,,,Operational
bufr4/0/08/014/6,008014,Тенденция видимости на ВПП,6,Одноминутное минимальное значение - нормальное значение,,,,,Operational
bufr4/0/08/014/7,008014,Тенденция видимости на ВПП,7,10-минутное среднее значение - выше верхнего предела для оценки RVR (P),,,,,Operational
bufr4/0/08/014/8,008014,Тенденция видимости на ВПП,8,10-минутное среднее значение - выше верхнего предела для оценки RVR (P),,,,,Operational
bufr4/0/08/014/9-14,008014,Тенденция видимости на ВПП,9-14,Зарезервировано,,,,,Operational
bufr4/0/08/014/15,008014,Тенденция видимости на ВПП,15,Отсутствующее значение,,,,,Operational
bufr4/0/08/015/0,008015,Значительный квалификатор для датчика,0,Один датчик,,,,,Operational
bufr4/0/08/015/1,008015,Значительный квалификатор для датчика,1,Основной датчик,,,,,Operational
bufr4/0/08/015/2,008015,Значительный квалификатор для датчика,2,Вторичный датчик (Резервный),,,,,Operational
bufr4/0/08/015/3-6,008015,Значительный квалификатор для датчика,3-6,Зарезервировано,,,,,Operational
bufr4/0/08/015/7,008015,Значительный квалификатор для датчика,7,Отсутствующее значение,,,,,Operational
bufr4/0/08/016/0,008016,Изменить квалификатор прогноза типа тренда или прогноза аэродрома,0,БЕЗ ИЗМЕНЕНИЙ,,,,,Operational
bufr4/0/08/016/1,008016,Изменить квалификатор прогноза типа тренда или прогноза аэродрома,1,СТАНОВЯЩИЙСЯ,,,,,Operational
bufr4/0/08/016/2,008016,Изменить квалификатор прогноза типа тренда или прогноза аэродрома,2,ТЕМПО,,,,,Operational
bufr4/0/08/016/3,008016,Изменить квалификатор прогноза типа тренда или прогноза аэродрома,3,ФМ,,,,,Operational
bufr4/0/08/016/4-6,008016,Изменить квалификатор прогноза типа тренда или прогноза аэродрома,4-6,Зарезервировано,,,,,Operational
bufr4/0/08/016/7,008016,Изменить квалификатор прогноза типа тренда или прогноза аэродрома,7,Отсутствующее значение,,,,,Operational
bufr4/0/08/017/0,008017,"Квалификатор времени, когда ожидается изменение прогноза",0,ФМ,,,,,Operational
bufr4/0/08/017/1,008017,"Квалификатор времени, когда ожидается изменение прогноза",1,ТЗ,,,,,Operational
bufr4/0/08/017/2,008017,"Квалификатор времени, когда ожидается изменение прогноза",2,АТ,,,,,Operational
bufr4/0/08/017/3,008017,"Квалификатор времени, когда ожидается изменение прогноза",3,Отсутствующее значение,,,,,Operational
bufr4/0/08/018/1,008018,Тип поверхности суша/лед SEAWINDS,1,Земля,,,,,Operational
bufr4/0/08/018/2,008018,Тип поверхности суша/лед SEAWINDS,2,Карта поверхностного льда указывает на наличие льда.,,,,,Operational
bufr4/0/08/018/3-10,008018,Тип поверхности суша/лед SEAWINDS,3-10,Зарезервировано,,,,,Operational
bufr4/0/08/018/11,008018,Тип поверхности суша/лед SEAWINDS,11,Данные карты льда недоступны.,,,,,Operational
bufr4/0/08/018/12,008018,Тип поверхности суша/лед SEAWINDS,12,Данные карты ослабления недоступны,,,,,Operational
bufr4/0/08/018/13-16,008018,Тип поверхности суша/лед SEAWINDS,13-16,Зарезервировано,,,,,Operational
bufr4/0/08/018/All-17,008018,Тип поверхности суша/лед SEAWINDS,All 17,Отсутствующее значение,,,,,Operational
bufr4/0/08/019/0,008019,Квалификатор для следующего идентификатора центра,0,Зарезервировано,,,,,Operational
bufr4/0/08/019/1,008019,Квалификатор для следующего идентификатора центра,1,"Подразделение ОВД (Обслуживание Воздушного Движения), обслуживающее РПИ (Район Полетной Информации).",,,,,Operational
bufr4/0/08/019/2,008019,Квалификатор для следующего идентификатора центра,2,РПИ (Район полётной информации),,,,,Operational
bufr4/0/08/019/3,008019,Квалификатор для следующего идентификатора центра,3,ВВПР (Верхний район полетной информации),,,,,Operational
bufr4/0/08/019/4,008019,Квалификатор для следующего идентификатора центра,4,Зона управления (CTA),,,,,Operational
bufr4/0/08/019/5,008019,Квалификатор для следующего идентификатора центра,5,ВААЦ (Центр консультирования по вулканическому пеплу),,,,,Operational
bufr4/0/08/019/6,008019,Квалификатор для следующего идентификатора центра,6,МОС (Метеорологическое наблюдательное бюро) выпускает SIGMET,,,,,Operational
bufr4/0/08/019/7-14,008019,Квалификатор для следующего идентификатора центра,7-14,Зарезервировано,,,,,Operational
bufr4/0/08/019/15,008019,Квалификатор для следующего идентификатора центра,15,Отсутствующее значение,,,,,Operational
bufr4/0/08/021/0,008021,Значение времени,0,Зарезервировано,,,,,Operational
bufr4/0/08/021/1,008021,Значение времени,1,Временной ряд,,,,,Operational
bufr4/0/08/021/2,008021,Значение времени,2,Усреднённое по времени,,,(см. Примечание 3),4,Operational
bufr4/0/08/021/3,008021,Значение времени,3,Накопленный,,,,,Operational
bufr4/0/08/021/4,008021,Значение времени,4,Прогноз,,,,,Operational
bufr4/0/08/021/5,008021,Значение времени,5,Прогноз,,,,,Operational
bufr4/0/08/021/6,008021,Значение времени,6,Прогнозное время усреднённое по времени,,,,,Operational
bufr4/0/08/021/7,008021,Значение времени,7,Прогноз,,,,,Operational
bufr4/0/08/021/8,008021,Значение времени,8,Среднее ансамбля,,,(см. Примечание 3),3,Operational
bufr4/0/08/021/9,008021,Значение времени,9,Среднее ансамбля,,,,,Operational
bufr4/0/08/021/10,008021,Значение времени,10,Усреднённое по времени ансамблевое среднее,,,,,Operational
bufr4/0/08/021/11,008021,Значение времени,11,Среднее ансамбля,,,,,Operational
bufr4/0/08/021/12,008021,Значение времени,12,Среднее ансамбля,,,,,Operational
bufr4/0/08/021/13,008021,Значение времени,13,Прогноз временного ряда среднего ансамбля,,,,,Operational
bufr4/0/08/021/14,008021,Значение времени,14,Усреднённое по времени ансамблевое среднее,,,,,Operational
bufr4/0/08/021/15,008021,Значение времени,15,Прогноз временного ряда среднего ансамбля,,,,,Operational
bufr4/0/08/021/16,008021,Значение времени,16,Анализ,,,,,Operational
bufr4/0/08/021/17,008021,Значение времени,17,Начало явления,,,,,Operational
bufr4/0/08/021/18,008021,Значение времени,18,Время запуска радиозонда,,,,,Operational
bufr4/0/08/021/19,008021,Значение времени,19,Начало орбиты,,,,,Operational
bufr4/0/08/021/20,008021,Значение времени,20,Конец орбиты,,,,,Operational
bufr4/0/08/021/21,008021,Значение времени,21,Время восходящего узла,,,,,Operational
bufr4/0/08/021/22,008021,Значение времени,22,Время возникновения изменения направления ветра,,,,,Operational
bufr4/0/08/021/23,008021,Значение времени,23,Период мониторинга,,,,,Operational
bufr4/0/08/021/24,008021,Значение времени,24,Согласованный срок получения отчета,,,,,Operational
bufr4/0/08/021/25,008021,Значение времени,25,Номинальное время отчета,,,,,Operational
bufr4/0/08/021/26,008021,Значение времени,26,Время последнего известного местоположения,,,,,Operational
bufr4/0/08/021/27,008021,Значение времени,27,Первая догадка,,,,,Operational
bufr4/0/08/021/28,008021,Значение времени,28,Начало сканирования,,,,,Operational
bufr4/0/08/021/29,008021,Значение времени,29,Окончание сканирования или время завершения.,,,,,Operational
bufr4/0/08/021/30,008021,Значение времени,30,Время возникновения,,,,,Operational
bufr4/0/08/021/31,008021,Значение времени,31,Отсутствующее значение,,,,,Operational
bufr4/0/08/023/0-1,008023,Статистические значения первого порядка следующие,0-1,Зарезервировано,,,,,Operational
bufr4/0/08/023/2,008023,Статистические значения первого порядка следующие,2,Максимальное значение,,,,,Operational
bufr4/0/08/023/3,008023,Статистические значения первого порядка следующие,3,Минимальное значение,,,,,Operational
bufr4/0/08/023/4,008023,Статистические значения первого порядка следующие,4,Среднее значение,,,,,Operational
bufr4/0/08/023/5,008023,Статистические значения первого порядка следующие,5,Медианное значение,,,,,Operational
bufr4/0/08/023/6,008023,Статистические значения первого порядка следующие,6,Модальное значение,,,,,Operational
bufr4/0/08/023/7,008023,Статистические значения первого порядка следующие,7,Средняя абсолютная ошибка,,,,,Operational
bufr4/0/08/023/8,008023,Статистические значения первого порядка следующие,8,Зарезервировано,,,,,Operational
bufr4/0/08/023/9,008023,Статистические значения первого порядка следующие,9,Наилучшая оценка стандартного отклонения (N-1),,,,,Operational
bufr4/0/08/023/10,008023,Статистические значения первого порядка следующие,10,Стандартное отклонение (N),,,,,Operational
bufr4/0/08/023/11,008023,Статистические значения первого порядка следующие,11,Среднее гармоническое,,,,,Operational
bufr4/0/08/023/12,008023,Статистические значения первого порядка следующие,12,Среднеквадратическая ошибка вектора,,,,,Operational
bufr4/0/08/023/13,008023,Статистические значения первого порядка следующие,13,Среднеквадратичное значение,,,,,Operational
bufr4/0/08/023/14,008023,Статистические значения первого порядка следующие,14,Среднеквадратичное значение,,,,,Operational
bufr4/0/08/023/15-31,008023,Статистические значения первого порядка следующие,15-31,Зарезервировано,,,,,Operational
bufr4/0/08/023/32,008023,Статистические значения первого порядка следующие,32,Векторное среднее,,,,,Operational
bufr4/0/08/023/33-62,008023,Статистические значения первого порядка следующие,33-62,Зарезервировано для местного использования,,,,,Operational
bufr4/0/08/023/63,008023,Статистические значения первого порядка следующие,63,Отсутствующее значение,,,,,Operational
bufr4/0/08/024/0-1,008024,Статистика различий,0-1,Зарезервировано,,,,,Operational
bufr4/0/08/024/2,008024,Статистика различий,2,Наблюдаемое минус максимальное,,,,,Operational
bufr4/0/08/024/3,008024,Статистика различий,3,Наблюдаемое минус минимальное,,,,,Operational
bufr4/0/08/024/4,008024,Статистика различий,4,Наблюдаемое минус среднее,,,,,Operational
bufr4/0/08/024/5,008024,Статистика различий,5,Наблюдаемое минус медианное,,,,,Operational
bufr4/0/08/024/6,008024,Статистика различий,6,Наблюдаемое минус мода,,,,,Operational
bufr4/0/08/024/7-10,008024,Статистика различий,7-10,Зарезервировано,,,,,Operational
bufr4/0/08/024/11,008024,Статистика различий,11,Наблюдаемое минус климатология (аномалия),,,,,Operational
bufr4/0/08/024/12,008024,Статистика различий,12,Наблюдаемое минус анализируемое значение,,,,,Operational
bufr4/0/08/024/13,008024,Статистика различий,13,Наблюдаемое минус анализируемое значение,,,,,Operational
bufr4/0/08/024/14,008024,Статистика различий,14,Наблюдаемое минус прогнозируемое значение,,,(см. Примечание 3),93,Operational
bufr4/0/08/024/15-20,008024,Статистика различий,15-20,Зарезервировано,,,,,Operational
bufr4/0/08/024/21,008024,Статистика различий,21,Наблюдаемое минус интерполированное значение,,,,,Operational
bufr4/0/08/024/22,008024,Статистика различий,22,Наблюдаемое значение минус гидростатически рассчитанное значение,,,,,Operational
bufr4/0/08/024/23-31,008024,Статистика различий,23-31,Зарезервировано,,,,,Operational
bufr4/0/08/024/32-62,008024,Статистика различий,32-62,Зарезервировано для местного использования,,,,,Operational
bufr4/0/08/024/63,008024,Статистика различий,63,Отсутствующее значение,,,,,Operational
bufr4/0/08/025/0,008025,Квалификатор разницы во времени,0,Всемирное координированное время (UTC) минус местное стандартное время (LST),,,,,Operational
bufr4/0/08/025/1,008025,Квалификатор разницы во времени,1,Местное стандартное время,,,,,Operational
bufr4/0/08/025/2,008025,Квалификатор разницы во времени,2,Всемирное координированное время (UTC) минус местное стандартное время (LST),,,,,Operational
