Id,ClassNo,ClassName_rus,FXY,ElementName_rus,BUFR_Unit,BUFR_Scale,BUFR_ReferenceValue,BUFR_DataWidth_Bits,CREX_Unit,CREX_Scale,CREX_DataWidth_Char,Note_rus,noteIDs,Status
bufr4/0/08/023,08,Квалификаторы значимости,008023,Статистические значения первого порядка следующие,Code table,0,0,6,Code table,0,2,(см. Примечание 3),70,Operational
bufr4/0/08/024,08,Квалификаторы значимости,008024,Статистика различий,Code table,0,0,6,Code table,0,2,(см. Примечание 3),61,Operational
bufr4/0/08/025,08,Квалификаторы значимости,008025,Квалификатор разницы во времени,Code table,0,0,4,Code table,0,2,(см. Примечание 3),49,Operational
bufr4/0/08/026,08,Квалификаторы значимости,008026,Значение матрицы,Code table,0,0,6,Code table,0,2,,,Operational
bufr4/0/08/027,08,Квалификаторы значимости,008027,Тип измерения аномалии высоты уровня моря,Code table,0,0,8,,,,,,Operational
bufr4/0/08/029,08,Квалификаторы значимости,008029,Местоположение и тип поверхности,Code table,0,0,8,Code table,0,3,,,Operational
bufr4/0/08/030,08,Квалификаторы значимости,008030,"Руководство по кодам (Том I.1, Раздел C) Таблица кодов, из которой получены данные",Numeric,0,0,13,Numeric,0,4,,,Operational
bufr4/0/08/031,08,Квалификаторы значимости,008031,Категория данных - таблица CREX A,Numeric,0,0,8,Numeric,0,3,,,Operational
bufr4/0/08/032,08,Квалификаторы значимости,008032,Статус операции,Code table,0,0,4,Code table,0,2,,,Operational
bufr4/0/08/033,08,Квалификаторы значимости,008033,Метод вывода процента уверенности,Code table,0,0,7,Code table,0,3,(см. Примечание 3),50,Operational
bufr4/0/08/034,08,Квалификаторы значимости,008034,Квалификатор измерения температуры/солености,Code table,0,0,4,Code table,0,2,,,Operational
bufr4/0/08/035,08,Квалификаторы значимости,008035,Тип упражнения по мониторингу,Code table,0,0,3,Code table,0,1,,,Operational
bufr4/0/08/036,08,Квалификаторы значимости,008036,"Тип центра или станции, выполняющей мониторинг",Code table,0,0,3,Code table,0,1,,,Operational
bufr4/0/08/037,08,Квалификаторы значимости,008037,Значимость проверки базового уровня,Code table,0,0,5,Code table,0,2,,,Operational
bufr4/0/08/038,08,Квалификаторы значимости,008038,Значимость данных инструмента,Code table,0,0,8,Code table,0,3,,,Operational
bufr4/0/08/039,08,Квалификаторы значимости,008039,Значение времени (Прогноз авиации),Code table,0,0,6,Code table,0,2,,,Operational
bufr4/0/08/040,08,Квалификаторы значимости,008040,Значение эшелона полета,Code table,0,0,6,Code table,0,2,,,Operational
bufr4/0/08/041,08,Квалификаторы значимости,008041,Значимость данных,Code table,0,0,5,Code table,0,2,,,Operational
bufr4/0/08/042,08,Квалификаторы значимости,008042,Значение вертикального зондирования,Flag table,0,0,18,Flag table,0,6,,,Operational
bufr4/0/08/043,08,Квалификаторы значимости,008043,Тип атмосферного химического или физического компонента,Code table,0,0,8,Code table,0,3,(см. Примечание 3),169,Operational
bufr4/0/08/044,08,Квалификаторы значимости,008044,Регистрационный номер CAS,CCITT IA5,0,0,88,Character,0,11,,,Operational
bufr4/0/08/045,08,Квалификаторы значимости,008045,Характер твердых частиц,Code table,0,0,8,Character,0,2,,,Operational
bufr4/0/08/046,08,Квалификаторы значимости,008046,Тип атмосферного химического или физического компонента,Common Code table C-14,0,0,16,Common Code table C-14,0,5,,,Operational
bufr4/0/08/049,08,Квалификаторы значимости,008049,Количество наблюдений,Numeric,0,0,8,Numeric,0,3,,,Operational
bufr4/0/08/050,08,Квалификаторы значимости,008050,Квалификатор для количества отсутствующих значений при расчете статистики,Code table,0,0,4,Code table,0,2,,,Operational
bufr4/0/08/051,08,Квалификаторы значимости,008051,Квалификатор для количества отсутствующих значений при расчете статистики,Code table,0,0,3,Code table,0,1,,,Operational
bufr4/0/08/052,08,Квалификаторы значимости,008052,"Условие, для которого количество дней возникновения соответствует",Code table,0,0,5,Code table,0,2,,,Operational
bufr4/0/08/053,08,Квалификаторы значимости,008053,Квалификатор дня возникновения,Code table,0,0,2,Code table,0,1,,,Operational
bufr4/0/08/054,08,Квалификаторы значимости,008054,Квалификатор для скорости ветра или порывов ветра,Code table,0,0,3,Code table,0,1,,,Operational
bufr4/0/08/055,08,Квалификаторы значимости,008055,"Метод, используемый для расчета средних компонентов ветра после удаления вихря.",Code table,0,0,4,,,,,,Operational
bufr4/0/08/060,08,Квалификаторы значимости,008060,Значение режима сканирования образца,Code table,0,0,4,Code table,0,2,,,Operational
bufr4/0/08/065,08,Квалификаторы значимости,008065,Индикатор солнечного блика,Code table,0,0,2,Code table,0,1,,,Operational
bufr4/0/08/066,08,Квалификаторы значимости,008066,Индикатор полупрозрачности,Code table,0,0,2,Code table,0,1,,,Operational
bufr4/0/08/070,08,Квалификаторы значимости,008070,Квалификатор продукта вертикального зондирования,Code table,0,0,4,Code table,0,2,,,Operational
bufr4/0/08/071,08,Квалификаторы значимости,008071,Оптимальная стоимость оценки,Code table,0,0,3,Code table,0,1,,,Operational
bufr4/0/08/072,08,Квалификаторы значимости,008072,Тип пикселя(ей),Code table,0,0,3,Code table,0,1,,,Operational
bufr4/0/08/074,08,Квалификаторы значимости,008074,Режим обработки эха альтиметра,Code table,0,0,2,Code table,0,1,,,Operational
bufr4/0/08/075,08,Квалификаторы значимости,008075,Квалификатор восходящей/нисходящей орбиты,Code table,0,0,2,Code table,0,1,,,Operational
bufr4/0/08/076,08,Квалификаторы значимости,008076,Тип группы,Code table,0,0,6,Code table,0,2,,,Operational
bufr4/0/08/077,08,Квалификаторы значимости,008077,Радиометр определил тип поверхности,Code table,0,0,7,Code table,0,3,,,Operational
bufr4/0/08/079,08,Квалификаторы значимости,008079,Статус продукта,Code table,0,0,4,Code table,0,2,,,Operational
bufr4/0/08/080,08,Квалификаторы значимости,008080,Квалификатор для качественного флага GTSPP,Code table,0,0,6,Code table,0,2,,,Operational
bufr4/0/08/081,08,Квалификаторы значимости,008081,Тип оборудования,Code table,0,0,6,Code table,0,2,,,Operational
bufr4/0/08/082,08,Квалификаторы значимости,008082,Изменение высоты датчика на другое значение,Code table,0,0,3,Code table,0,1,,,Operational
bufr4/0/08/083,08,Квалификаторы значимости,008083,Индикатор номинальной стоимости,Flag table,0,0,15,Flag table,0,5,,,Operational
bufr4/0/08/085,08,Квалификаторы значимости,008085,Идентификатор луча,Code table,0,0,3,Code table,0,1,,,Operational
bufr4/0/08/086,08,Квалификаторы значимости,008086,Вертикальная значимость для NWP,Flag table,0,0,12,Flag table,0,4,,,Operational
bufr4/0/08/087,08,Квалификаторы значимости,008087,Угловая позиция наблюдения,Code table,0,0,3,Code table,0,1,,,Operational
bufr4/0/08/088,08,Квалификаторы значимости,008088,Значение карты,Code table,0,0,6,Code table,0,2,,,Operational
bufr4/0/08/090,08,Квалификаторы значимости,008090,Десятичная шкала следующих значений.,Numeric,0,-127,8,Numeric,0,3,(см. Примечание 3),51,Operational
bufr4/0/08/091,08,Квалификаторы значимости,008091,Значение координат,Code table,0,0,8,Code table,0,3,,,Operational
bufr4/0/08/092,08,Квалификаторы значимости,008092,Выражение неопределенности измерений,Code table,0,0,5,Code table,0,2,,,Operational
bufr4/0/08/093,08,Квалификаторы значимости,008093,Выражение неопределенности измерений,Code table,0,0,5,Code table,0,2,,,Operational
bufr4/0/08/094,08,Квалификаторы значимости,008094,"Метод, используемый для расчета средней дневной температуры",Code table,0,0,8,Code table,0,3,,,Operational
bufr4/0/08/095,08,Квалификаторы значимости,008095,Классификация расположения и качества измерений температуры,Code table,0,0,8,Code table,0,3,,,Operational
bufr4/0/08/096,08,Квалификаторы значимости,008096,Классификация расположения и качества измерений осадков,Code table,0,0,8,Code table,0,3,,,Operational
bufr4/0/08/097,08,Квалификаторы значимости,008097,"Метод, используемый для расчета средней температуры прибора",Code table,0,0,7,Code table,0,3,,,Operational
bufr4/0/08/098,08,Квалификаторы значимости,008098,Источник измерения температуры,Code table,0,0,4,Code table,0,2,,,Operational
bufr4/0/08/099,08,Квалификаторы значимости,008099,Определение направления,Code table,0,0,4,Code table,0,2,,,Operational
bufr4/0/08/100,08,Квалификаторы значимости,008100,Тип значения следующего наблюдения,Code table,0,0,8,,,,,,Operational
bufr4/0/08/101,08,Квалификаторы значимости,008101,Фаза полета воздушного шара,Code table,0,0,4,,,,,,Operational
