Id,FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status
bufr4/0/03/016/8-14,003016,Posición de los sensores de carretera,8-14,Reservadas,,,,,Operational
bufr4/0/03/016/15,003016,Posición de los sensores de carretera,15,Valor faltante,,,,,Operational
bufr4/0/03/017/1,003017,Tipo de estación ampliado,1,Automática,,,,,Operational
bufr4/0/03/017/2,003017,Tipo de estación ampliado,2,Dotada de personal,,,,,Operational
bufr4/0/03/017/3,003017,Tipo de estación ampliado,3,Activada por eventos,,,,,Operational
bufr4/0/03/017/4,003017,Tipo de estación ampliado,4,Período de tiempo más largo que la norma,,,,,Operational
bufr4/0/03/017/5,003017,Tipo de estación ampliado,5,Reservado,,,,,Operational
bufr4/0/03/017/Todos-los-6,003017,Tipo de estación ampliado,Todos los 6,Valor faltante,,,,,Operational
bufr4/0/03/018/0,003018,Tipo de carretera,0,Carril libre sin otra información,,,,,Operational
bufr4/0/03/018/1,003018,Tipo de carretera,1,"Carril libre, terraplén",,,,,Operational
bufr4/0/03/018/2,003018,Tipo de carretera,2,"Carril libre, llano en relación con los alrededores",,,,,Operational
bufr4/0/03/018/3,003018,Tipo de carretera,3,"Carril libre, cueca(s) fluvial(es) en las inmediaciones",,,,,Operational
bufr4/0/03/018/4,003018,Tipo de carretera,4,"Carril libre, bosque",,,,,Operational
bufr4/0/03/018/5,003018,Tipo de carretera,5,"Carril libre, grieta",,,,,Operational
bufr4/0/03/018/6,003018,Tipo de carretera,6,"Carril libre, en lo alto de la colina",,,,,Operational
bufr4/0/03/018/7,003018,Tipo de carretera,7,"Carril libre, en lo alto de la colina, bosque",,,,,Operational
bufr4/0/03/018/8,003018,Tipo de carretera,8,"Carril libre, en el valle",,,,,Operational
bufr4/0/03/018/9,003018,Tipo de carretera,9,"Carril libre, en el valle, bosque",,,,,Operational
bufr4/0/03/018/10,003018,Tipo de carretera,10,"Carril libre, inclinación hacia el norte",,,,,Operational
bufr4/0/03/018/11,003018,Tipo de carretera,11,"Carril libre, inclinación hacia el norte, bosque",,,,,Operational
bufr4/0/03/018/12,003018,Tipo de carretera,12,"Carril libre, inclinación hacia el sur",,,,,Operational
bufr4/0/03/018/13,003018,Tipo de carretera,13,"Carril libre, inclinación hacia el sur, bosque",,,,,Operational
bufr4/0/03/018/14-19,003018,Tipo de carretera,14-19,Reservadas,,,,,Operational
bufr4/0/03/018/20,003018,Tipo de carretera,20,"Puente, sin otra información",,,,,Operational
bufr4/0/03/018/21,003018,Tipo de carretera,21,Puente a través de un valle en una zona urbana,,,,,Operational
bufr4/0/03/018/22,003018,Tipo de carretera,22,Puente a través de un valle con bosque/praderas/campos,,,,,Operational
bufr4/0/03/018/23,003018,Tipo de carretera,23,Puente a través de una calle/un carril,,,,,Operational
bufr4/0/03/018/24,003018,Tipo de carretera,24,Puente a través de un río/canal de tamaño grande,,,,,Operational
bufr4/0/03/018/25,003018,Tipo de carretera,25,Puente a través de un río/canal de tamaño medio,,,,,Operational
bufr4/0/03/018/26,003018,Tipo de carretera,26,Puente a través de un arroyo/canal de carga de tamaño pequeño,,,,,Operational
bufr4/0/03/018/27-30,003018,Tipo de carretera,27-30,Reservadas,,,,,Operational
bufr4/0/03/018/31,003018,Tipo de carretera,31,Valor faltante,,,,,Operational
bufr4/0/03/019/0,003019,Tipo de construcción,0,Asfalto,,,,,Operational
bufr4/0/03/019/1,003019,Tipo de construcción,1,Hormigón,,,,,Operational
bufr4/0/03/019/2,003019,Tipo de construcción,2,Construcción de hormigón,,,,,Operational
bufr4/0/03/019/3,003019,Tipo de construcción,3,Construcción con vigas de acero,,,,,Operational
bufr4/0/03/019/4,003019,Tipo de construcción,4,Puente con vigas cajón,,,,,Operational
bufr4/0/03/019/5,003019,Tipo de construcción,5,Tablero ortotrópico,,,,,Operational
bufr4/0/03/019/6,003019,Tipo de construcción,6,Asfalto drete,,,,,Operational
bufr4/0/03/019/7-14,003019,Tipo de construcción,7-14,Reservadas,,,,,Operational
bufr4/0/03/019/15,003019,Tipo de construcción,15,Valor faltante,,,,,Operational
bufr4/0/03/020/0,003020,Material del abrigo del termómetro/higrómetro,0,Madera,,,,,Operational
bufr4/0/03/020/1,003020,Material del abrigo del termómetro/higrómetro,1,Aleación metálica,,,,,Operational
bufr4/0/03/020/2,003020,Material del abrigo del termómetro/higrómetro,2,Plástico/plástico reforzado con fibra de vidrio,,,,,Operational
bufr4/0/03/020/3,003020,Material del abrigo del termómetro/higrómetro,3,Caña/hierba/hoja,,,,,Operational
bufr4/0/03/020/4-6,003020,Material del abrigo del termómetro/higrómetro,4-6,Reservadas para uso futuro,,,,,Operational
bufr4/0/03/020/7,003020,Material del abrigo del termómetro/higrómetro,7,Valor faltante,,,,,Operational
bufr4/0/03/021/0,003021,Calefacción del higrómetro,0,Sin calefacción,,,,,Operational
bufr4/0/03/021/1,003021,Calefacción del higrómetro,1,Con calefacción,,,,,Operational
bufr4/0/03/021/2,003021,Calefacción del higrómetro,2,No aplicable,,,,,Operational
bufr4/0/03/021/3,003021,Calefacción del higrómetro,3,Valor faltante,,,,,Operational
bufr4/0/03/022/0,003022,Propietario del instrumento,0,Servicio Meteorológico o Hidrometeorológico Nacional,,,,,Operational
bufr4/0/03/022/1,003022,Propietario del instrumento,1,Otro,,,,,Operational
bufr4/0/03/022/2,003022,Propietario del instrumento,2,Instituto de normalización,,,,,Operational
bufr4/0/03/022/3-6,003022,Propietario del instrumento,3-6,Reservadas para uso futuro,,,,,Operational
bufr4/0/03/022/7,003022,Propietario del instrumento,7,Valor faltante,,,,,Operational
bufr4/0/03/023/0,003023,Configuración de las persianas del abrigo del termómetro/higrómetro,0,Persianas en sección v simple,,,,,Operational
bufr4/0/03/023/1,003023,Configuración de las persianas del abrigo del termómetro/higrómetro,1,Persianas superpuestas,,,,,Operational
bufr4/0/03/023/2,003023,Configuración de las persianas del abrigo del termómetro/higrómetro,2,Persianas en sección v doble,,,,,Operational
bufr4/0/03/023/3,003023,Configuración de las persianas del abrigo del termómetro/higrómetro,3,Persianas no superpuestas,,,,,Operational
bufr4/0/03/023/4,003023,Configuración de las persianas del abrigo del termómetro/higrómetro,4,"Ventilado, sin persianas",,,,,Operational
bufr4/0/03/023/5,003023,Configuración de las persianas del abrigo del termómetro/higrómetro,5,No aplicable,,,,,Operational
bufr4/0/03/023/6,003023,Configuración de las persianas del abrigo del termómetro/higrómetro,6,Reservadas para uso futuro,,,,,Operational
bufr4/0/03/023/7,003023,Configuración de las persianas del abrigo del termómetro/higrómetro,7,Valor faltante,,,,,Operational
bufr4/0/03/027/0,003027,Tipo de mecanismo de vuelo,0,Solo (radiosonda individual),,,,,Operational
bufr4/0/03/027/1,003027,Tipo de mecanismo de vuelo,1,Bloque,,,,,Operational
bufr4/0/03/027/2,003027,Tipo de mecanismo de vuelo,2,Barra,,,,,Operational
bufr4/0/03/027/3,003027,Tipo de mecanismo de vuelo,3,Cruz,,,,,Operational
bufr4/0/03/027/4,003027,Tipo de mecanismo de vuelo,4,Mecanismo en T,,,,,Operational
bufr4/0/03/027/5,003027,Tipo de mecanismo de vuelo,5,Mecanismo en doble T,,,,,Operational
bufr4/0/03/027/6,003027,Tipo de mecanismo de vuelo,6,Complejo,,,,,Operational
bufr4/0/03/027/7-14,003027,Tipo de mecanismo de vuelo,7-14,Reservadas,,,,,Operational
bufr4/0/03/027/15,003027,Tipo de mecanismo de vuelo,15,Valor faltante,,,,,Operational
bufr4/0/03/028/0,003028,Método de medición del equivalente en agua de la nieve,0,Examen manual multipunto de la nieve,,,,,Operational
bufr4/0/03/028/1,003028,Método de medición del equivalente en agua de la nieve,1,Medición manual del equivalente en agua de la nieve en un solo punto,,,,,Operational
bufr4/0/03/028/2,003028,Método de medición del equivalente en agua de la nieve,2,Colchón de nieve o escala de nieve,,,,,Operational
bufr4/0/03/028/3,003028,Método de medición del equivalente en agua de la nieve,3,Gamma pasiva,,,,,Operational
bufr4/0/03/028/4,003028,Método de medición del equivalente en agua de la nieve,4,Métodos GNSS/GPS,,,,,Operational
bufr4/0/03/028/5,003028,Método de medición del equivalente en agua de la nieve,5,Atenuación de rayos cósmicos,,,,,Operational
bufr4/0/03/028/6,003028,Método de medición del equivalente en agua de la nieve,6,Reflectometría de dominio temporal,,,,,Operational
bufr4/0/03/028/7-62,003028,Método de medición del equivalente en agua de la nieve,7-62,Reservadas,,,,,Operational
bufr4/0/03/028/63,003028,Método de medición del equivalente en agua de la nieve,63,Valor faltante,,,,,Operational
