FXY,ElementName_es,CodeFigure,EntryName_es,EntryName_sub1_es,EntryName_sub2_es,Note_es,noteIDs,Status
011030,Grado de turbulencia ampliado,24-62,Reservadas,,,,,Operational
011030,Grado de turbulencia ampliado,63,Valor faltante,,,,,Operational
011031,Grado de turbulencia,0,Ninguna,En nubes,,,,Operational
011031,Grado de turbulencia,1,Leve,En nubes,,,,Operational
011031,Grado de turbulencia,2,Moderada,En nubes,,,,Operational
011031,Grado de turbulencia,3,Fuerte,En nubes,,,,Operational
011031,Grado de turbulencia,4,Ninguna,En aire claro,,,,Operational
011031,Grado de turbulencia,5,Leve,En aire claro,,,,Operational
011031,Grado de turbulencia,6,Moderada,En aire claro,,,,Operational
011031,Grado de turbulencia,7,Fuerte,En aire claro,,,,Operational
011031,Grado de turbulencia,8,Ninguna,Nubes/aire claro no especificado,,,,Operational
011031,Grado de turbulencia,9,Leve,Nubes/aire claro no especificado,,,,Operational
011031,Grado de turbulencia,10,Moderada,Nubes/aire claro no especificado,,,,Operational
011031,Grado de turbulencia,11,Fuerte,Nubes/aire claro no especificado,,,,Operational
011031,Grado de turbulencia,12,"Extrema, en cielo despejado",,,,,Operational
011031,Grado de turbulencia,13,"Extrema, en cielo nuboso",,,,,Operational
011031,Grado de turbulencia,14,"Extrema, en cielo nuboso/despejado - no especificado",,,,,Operational
011031,Grado de turbulencia,15,Valor faltante,,,,,Operational
011037,Índice de turbulencia,0,"med < 0,1","máx < 0,1",,,,Operational
011037,Índice de turbulencia,1,"med < 0,1","0,1 ≤máx < 0,2",,,,Operational
011037,Índice de turbulencia,2,"0,1 ≤ med < 0,2","0,1 ≤ máx < 0,2",,,,Operational
011037,Índice de turbulencia,3,"med < 0,1","0,2 ≤ máx < 0,3",,,,Operational
011037,Índice de turbulencia,4,"0,1 ≤med < 0,2","0,2 ≤máx < 0,3",,,,Operational
011037,Índice de turbulencia,5,"0,2 ≤ med < 0,3","0,2 ≤máx < 0,3",,,,Operational
011037,Índice de turbulencia,6,"med < 0,1","0,3 ≤máx < 0,4",,,,Operational
011037,Índice de turbulencia,7,"0,1 ≤ med < 0,2","0,3 ≤máx < 0,4",,,,Operational
011037,Índice de turbulencia,8,"0,2 ≤ med < 0,3","0,3 ≤máx < 0,4",,,,Operational
011037,Índice de turbulencia,9,"0,3 ≤ med < 0,4","0,3 ≤máx < 0,4",,,,Operational
011037,Índice de turbulencia,10,"med < 0,1","0,4 ≤máx < 0,5",,,,Operational
011037,Índice de turbulencia,11,"0,1 ≤ med < 0,2","0,4 ≤máx < 0,5",,,,Operational
011037,Índice de turbulencia,12,"0,2 ≤ med < 0,3","0,4 ≤máx < 0,5",,,,Operational
011037,Índice de turbulencia,13,"0,3 ≤ med < 0,4","0,4 ≤máx < 0,5",,,,Operational
011037,Índice de turbulencia,14,"0,4 ≤ med < 0,5","0,4 ≤máx < 0,5",,,,Operational
011037,Índice de turbulencia,15,"med < 0,1","0,5 ≤máx < 0,8",,,,Operational
011037,Índice de turbulencia,16,"0,1 ≤ med < 0,2","0,5 ≤máx < 0,8",,,,Operational
011037,Índice de turbulencia,17,"0,2 ≤ med < 0,3","0,5 ≤máx < 0,8",,,,Operational
011037,Índice de turbulencia,18,"0,3 ≤ med < 0,4","0,5 ≤máx < 0,8",,,,Operational
011037,Índice de turbulencia,19,"0,4 ≤ med < 0,5","0,5 ≤máx < 0,8",,,,Operational
011037,Índice de turbulencia,20,"0,5 ≤ med < 0,8","0,5 ≤máx < 0,8",,,,Operational
011037,Índice de turbulencia,21,"med < 0,1","0,8 ≤máx",,,,Operational
011037,Índice de turbulencia,22,"0,1 ≤ med < 0,2","0,8 ≤máx",,,,Operational
011037,Índice de turbulencia,23,"0,2 ≤med < 0,3","0,8 ≤máx",,,,Operational
011037,Índice de turbulencia,24,"0,3 ≤ med < 0,4","0,8 ≤máx",,,,Operational
011037,Índice de turbulencia,25,"0,4 ≤ med < 0,5","0,8 ≤máx",,,,Operational
011037,Índice de turbulencia,26,"0,5 ≤med < 0,8","0,8 ≤máx",,,,Operational
011037,Índice de turbulencia,27,"0,8 ≤med","0,8 ≤máx",,,,Operational
011037,Índice de turbulencia,28,Ninguna turbulencia,Ninguna turbulencia,,,,Operational
011037,Índice de turbulencia,29-62,Reservadas,Reservadas,,,,Operational
011037,Índice de turbulencia,63,Valor faltante,Valor faltante,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,0,min < 1,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,1,1 ≤ min < 2,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,2,2 ≤ min < 3,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,3,3 ≤ min < 4,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,4,4 ≤ min < 5,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,5,5 ≤ min < 6,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,6,6 ≤ min < 7,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,7,7 ≤ min < 8,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,8,8 ≤ min < 9,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,9,9 ≤ min < 10,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,10,10 ≤ min < 11,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,11,11 ≤ min < 12,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,12,12 ≤ min < 13,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,13,13 ≤ min < 14,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,14,14 ≤ min < 15,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,15,No horaria no disponible,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,16-30,Reservadas,,,,,Operational
011038,Hora a la que se produce la máxima tasa de disipación de los remolinos,31,Valor faltante,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,0,min < 1,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,1,1 ≤ min < 2,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,2,2 ≤ min < 3,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,3,3 ≤ min < 4,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,4,4 ≤ min < 5,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,5,5 ≤ min < 6,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,6,6 ≤ min < 7,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,7,7 ≤ min < 8,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,8,8 ≤ min < 9,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,9,9 ≤ min < 10,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,10,10 ≤ min < 11,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,11,11 ≤ min < 12,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,12,12 ≤ min < 13,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,13,13 ≤ min < 14,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,14,14 ≤ min < 15,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,15-59,Como anteriormente hasta 59 ≤ min < 60,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,60,Información horaria no disponible,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,61-62,Reservadas,,,,,Operational
011039,Hora ampliada a la que se produce la máxima tasa de disipación de los remolinos,63,Valor faltante,,,,,Operational
